date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:57:42	500600/500600	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226771c478-7a378%22	https://tis.edu.vn/wp-content/uploads/2024/12/TIS08674-scaled.jpg	./example-site/tis.edu.vn/wp-content/uploads/2024/12/TIS08674-scaled.jpg	(from https://tis.edu.vn/)
15:57:42	902940/902940	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226771c4de-dc71c%22	https://tis.edu.vn/wp-content/uploads/2024/12/DSC08407.jpg	./example-site/tis.edu.vn/wp-content/uploads/2024/12/DSC08407.jpg	(from https://tis.edu.vn/)
15:57:43	219511/219511	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226771c529-35977%22	https://tis.edu.vn/wp-content/uploads/2024/12/z5978820991926_67482b3ca063ba299ed7eff22a71bdc3.jpg	./example-site/tis.edu.vn/wp-content/uploads/2024/12/z5978820991926_67482b3ca063ba299ed7eff22a71bdc3.jpg	(from https://tis.edu.vn/)
15:57:43	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2008:57:43%20GMT	https://tis.edu.vn/vuon-ra-bien-lon	./example-site/tis.edu.vn/vuon-ra-bien-lon	(from https://tis.edu.vn/)
15:57:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2008:57:45%20GMT	https://tis.edu.vn/en/vuon-ra-bien-lon	./example-site/tis.edu.vn/en/vuon-ra-bien-lon	(from https://tis.edu.vn/)
15:57:45	747934/747934	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226771c527-b699e%22	https://tis.edu.vn/wp-content/uploads/2024/12/TIS007651.jpg	./example-site/tis.edu.vn/wp-content/uploads/2024/12/TIS007651.jpg	(from https://tis.edu.vn/)
15:57:47	101527/101527	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226771c526-18c97%22	https://tis.edu.vn/wp-content/uploads/2024/12/phuhuynh30.jpg	./example-site/tis.edu.vn/wp-content/uploads/2024/12/phuhuynh30.jpg	(from https://tis.edu.vn/)
15:57:48	86712/86712	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2000:18:40%20GMT	https://tis.edu.vn/en/vuon-ra-bien-lon/	./example-site/tis.edu.vn/en/vuon-ra-bien-lon/index.html	(from https://tis.edu.vn/)
15:57:48	190226/190226	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226801fa8b-2e712%22	https://tis.edu.vn/wp-content/uploads/2025/04/a-637x478.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/04/a-637x478.jpg	(from https://tis.edu.vn/)
15:57:48	96603/96603	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2013:39:39%20GMT	https://tis.edu.vn/phu-huynh/	./example-site/tis.edu.vn/phu-huynh/index.html	(from https://tis.edu.vn/)
15:57:48	107676/107676	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2009:14:53%20GMT	https://tis.edu.vn/hoc-bong-tai-nang-toa-sang-tu-tai-my/	./example-site/tis.edu.vn/hoc-bong-tai-nang-toa-sang-tu-tai-my/index.html	(from https://tis.edu.vn/)
15:57:50	321113/321113	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267e511a5-4e659%22	https://tis.edu.vn/wp-content/uploads/2025/03/Balog-15-1-scaled-637x478.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/03/Balog-15-1-scaled-637x478.jpg	(from https://tis.edu.vn/)
15:57:51	127241/127241	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2013:24:58%20GMT	https://tis.edu.vn/nhin-lai-hanh-trinh-immersion-trip-cua-tisers/	./example-site/tis.edu.vn/nhin-lai-hanh-trinh-immersion-trip-cua-tisers/index.html	(from https://tis.edu.vn/)
15:57:51	255718/255718	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267d00531-3e6e6%22	https://tis.edu.vn/wp-content/uploads/2025/03/484020079_1051017603723829_8044120849185293707_n-e1741686044504-637x478.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/03/484020079_1051017603723829_8044120849185293707_n-e1741686044504-637x478.jpg	(from https://tis.edu.vn/)
15:57:51	89218/89218	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2006:51:01%20GMT	https://tis.edu.vn/ve-noi-ghi-dau-lich-su-kinh-thanh-hue-mot-hanh-trinh-kham-pha-va-hoc-hoi/	./example-site/tis.edu.vn/ve-noi-ghi-dau-lich-su-kinh-thanh-hue-mot-hanh-trinh-kham-pha-va-hoc-hoi/index.html	(from https://tis.edu.vn/)
15:57:53	96719/96719	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2006:50:56%20GMT	https://tis.edu.vn/trai-nghiem-trai-he-singapore-cung-tis-summer-camp-2025/	./example-site/tis.edu.vn/trai-nghiem-trai-he-singapore-cung-tis-summer-camp-2025/index.html	(from https://tis.edu.vn/)
15:57:53	233495/233495	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267ce6594-39017%22	https://tis.edu.vn/wp-content/uploads/2025/03/481768812_1047815557377367_3979731576760507134_n-1-637x478.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/03/481768812_1047815557377367_3979731576760507134_n-1-637x478.jpg	(from https://tis.edu.vn/)
15:57:53	102431/102431	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2013:39:47%20GMT	https://tis.edu.vn/hoc-bong-20-000-usd-danh-rieng-cho-tisers-tu-dai-hoc-bridgeport-hoa-ky/	./example-site/tis.edu.vn/hoc-bong-20-000-usd-danh-rieng-cho-tisers-tu-dai-hoc-bridgeport-hoa-ky/index.html	(from https://tis.edu.vn/)
15:57:53	254592/254592	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267d005bf-3e280%22	https://tis.edu.vn/wp-content/uploads/2025/03/481824824_1048613613964228_2738891677243877042_n-e1741686194233-637x478.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/03/481824824_1048613613964228_2738891677243877042_n-e1741686194233-637x478.jpg	(from https://tis.edu.vn/)
15:57:55	132750/132750	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22680bef6b-2068e%22	https://tis.edu.vn/wp-content/uploads/elementor/thumbs/z6377275775218_e3e14eda8908ef6fc010697184c3bf93-2-r2myd8d3ns22kdxcrm79rdc6e8pvmscsow6tfyrqco.jpg	./example-site/tis.edu.vn/wp-content/uploads/elementor/thumbs/z6377275775218_e3e14eda8908ef6fc010697184c3bf93-2-r2myd8d3ns22kdxcrm79rdc6e8pvmscsow6tfyrqco.jpg	(from https://tis.edu.vn/)
15:57:56	82284/82284	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22680bf370-1416c%22	https://tis.edu.vn/wp-content/uploads/elementor/thumbs/481219143_1046305044195085_158115111329371754_n-e1741580497844-r2mzdksepb0rvkz24ews24bg99d6lpffszpjbqehq8.jpg	./example-site/tis.edu.vn/wp-content/uploads/elementor/thumbs/481219143_1046305044195085_158115111329371754_n-e1741580497844-r2mzdksepb0rvkz24ews24bg99d6lpffszpjbqehq8.jpg	(from https://tis.edu.vn/)
15:57:56	100610/100610	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2013:39:49%20GMT	https://tis.edu.vn/san-khau-hoa-tac-pham-van-hoc-noi-van-chuong-thoi-hon-vao-doi-thuc/	./example-site/tis.edu.vn/san-khau-hoa-tac-pham-van-hoc-noi-van-chuong-thoi-hon-vao-doi-thuc/index.html	(from https://tis.edu.vn/)
15:57:57	93661/93661	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2013:39:49%20GMT	https://tis.edu.vn/tro-chuyen-cung-chuyen-gia-tien-si-tam-ly-bui-hong-quan/	./example-site/tis.edu.vn/tro-chuyen-cung-chuyen-gia-tien-si-tam-ly-bui-hong-quan/index.html	(from https://tis.edu.vn/)
15:57:57	114181/114181	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22680bf3cb-1be05%22	https://tis.edu.vn/wp-content/uploads/elementor/thumbs/480999191_1044104594415130_8707655735892578649_n-r2cy8akxf418ea80wg8700zpkj900og5iengxe0ht4.jpg	./example-site/tis.edu.vn/wp-content/uploads/elementor/thumbs/480999191_1044104594415130_8707655735892578649_n-r2cy8akxf418ea80wg8700zpkj900og5iengxe0ht4.jpg	(from https://tis.edu.vn/)
15:57:58	155120/155120	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22680bf3e6-25df0%22	https://tis.edu.vn/wp-content/uploads/elementor/thumbs/z6354277697716_d7c9bc579ed9abf42b920bcca6f91703-r22f034y5b6xc8tc77j85448il8mdm4tu99e9g9yqw.jpg	./example-site/tis.edu.vn/wp-content/uploads/elementor/thumbs/z6354277697716_d7c9bc579ed9abf42b920bcca6f91703-r22f034y5b6xc8tc77j85448il8mdm4tu99e9g9yqw.jpg	(from https://tis.edu.vn/)
15:57:58	94249/94249	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2023:01:23%20GMT	https://tis.edu.vn/ngay-hoi-kick-off-tis-summer-camp-2025/	./example-site/tis.edu.vn/ngay-hoi-kick-off-tis-summer-camp-2025/index.html	(from https://tis.edu.vn/)
15:57:58	99781/99781	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2013:39:50%20GMT	https://tis.edu.vn/tis-reflective-immersion-program-2025-hanh-trinh-kham-pha-ket-noi-va-truong-thanh/	./example-site/tis.edu.vn/tis-reflective-immersion-program-2025-hanh-trinh-kham-pha-ket-noi-va-truong-thanh/index.html	(from https://tis.edu.vn/)
15:57:58	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2008:57:58%20GMT	https://tis.edu.vn/'https://tis.edu.vn/wp-content/uploads/2025/01/4.png'	./example-site/tis.edu.vn/'https_/tis.edu.vn/wp-content/uploads/2025/01/4.png'	(from https://tis.edu.vn/)
15:57:59	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2008:57:59%20GMT	https://tis.edu.vn/en/https://tis.edu.vn/wp-content/uploads/2025/01/4.png	./example-site/tis.edu.vn/en/https_/tis.edu.vn/wp-content/uploads/2025/01/4.png	(from https://tis.edu.vn/)
15:58:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2008:58:01%20GMT	https://tis.edu.vn/https://tis.edu.vn/wp-content/uploads/2025/01/4.png	./example-site/tis.edu.vn/https_/tis.edu.vn/wp-content/uploads/2025/01/4.png	(from https://tis.edu.vn/)
15:58:01	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2008:58:01%20GMT	https://tis.edu.vn/en/https:/tis.edu.vn/wp-content/uploads/2025/01/4.png	./example-site/tis.edu.vn/en/https_/tis.edu.vn/wp-content/uploads/2025/01/4.png	(from https://tis.edu.vn/)
15:58:03	122757/122757	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2004%20May%202025%2008:58:03%20GMT	https://tis.edu.vn/https:/tis.edu.vn/wp-content/uploads/2025/01/4.png	./example-site/tis.edu.vn/https_/tis.edu.vn/wp-content/uploads/2025/01/4.png	(from https://tis.edu.vn/)
15:58:04	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2008:58:04%20GMT	https://tis.edu.vn/'https://tis.edu.vn/wp-content/uploads/2025/01/3.png'	./example-site/tis.edu.vn/'https_/tis.edu.vn/wp-content/uploads/2025/01/3.png'	(from https://tis.edu.vn/)
15:58:05	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2008:58:05%20GMT	https://tis.edu.vn/en/https://tis.edu.vn/wp-content/uploads/2025/01/3.png	./example-site/tis.edu.vn/en/https_/tis.edu.vn/wp-content/uploads/2025/01/3.png	(from https://tis.edu.vn/)
15:58:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2008:58:06%20GMT	https://tis.edu.vn/https://tis.edu.vn/wp-content/uploads/2025/01/3.png	./example-site/tis.edu.vn/https_/tis.edu.vn/wp-content/uploads/2025/01/3.png	(from https://tis.edu.vn/)
15:58:07	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2008:58:07%20GMT	https://tis.edu.vn/en/https:/tis.edu.vn/wp-content/uploads/2025/01/3.png	./example-site/tis.edu.vn/en/https_/tis.edu.vn/wp-content/uploads/2025/01/3.png	(from https://tis.edu.vn/)
15:58:08	122757/122757	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2004%20May%202025%2008:58:08%20GMT	https://tis.edu.vn/https:/tis.edu.vn/wp-content/uploads/2025/01/3.png	./example-site/tis.edu.vn/https_/tis.edu.vn/wp-content/uploads/2025/01/3.png	(from https://tis.edu.vn/)
15:58:09	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2008:58:09%20GMT	https://tis.edu.vn/'https://tis.edu.vn/wp-content/uploads/2025/01/2.png'	./example-site/tis.edu.vn/'https_/tis.edu.vn/wp-content/uploads/2025/01/2.png'	(from https://tis.edu.vn/)
15:58:10	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2008:58:10%20GMT	https://tis.edu.vn/en/https://tis.edu.vn/wp-content/uploads/2025/01/2.png	./example-site/tis.edu.vn/en/https_/tis.edu.vn/wp-content/uploads/2025/01/2.png	(from https://tis.edu.vn/)
15:58:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2008:58:11%20GMT	https://tis.edu.vn/https://tis.edu.vn/wp-content/uploads/2025/01/2.png	./example-site/tis.edu.vn/https_/tis.edu.vn/wp-content/uploads/2025/01/2.png	(from https://tis.edu.vn/)
15:58:12	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2008:58:12%20GMT	https://tis.edu.vn/en/https:/tis.edu.vn/wp-content/uploads/2025/01/2.png	./example-site/tis.edu.vn/en/https_/tis.edu.vn/wp-content/uploads/2025/01/2.png	(from https://tis.edu.vn/)
15:58:13	122757/122757	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2004%20May%202025%2008:58:13%20GMT	https://tis.edu.vn/https:/tis.edu.vn/wp-content/uploads/2025/01/2.png	./example-site/tis.edu.vn/https_/tis.edu.vn/wp-content/uploads/2025/01/2.png	(from https://tis.edu.vn/)
15:58:14	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2008:58:14%20GMT	https://tis.edu.vn/'https://tis.edu.vn/wp-content/uploads/2025/01/1.png'	./example-site/tis.edu.vn/'https_/tis.edu.vn/wp-content/uploads/2025/01/1.png'	(from https://tis.edu.vn/)
15:58:15	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2008:58:15%20GMT	https://tis.edu.vn/en/https://tis.edu.vn/wp-content/uploads/2025/01/1.png	./example-site/tis.edu.vn/en/https_/tis.edu.vn/wp-content/uploads/2025/01/1.png	(from https://tis.edu.vn/)
15:58:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2008:58:17%20GMT	https://tis.edu.vn/https://tis.edu.vn/wp-content/uploads/2025/01/1.png	./example-site/tis.edu.vn/https_/tis.edu.vn/wp-content/uploads/2025/01/1.png	(from https://tis.edu.vn/)
15:58:18	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2008:58:18%20GMT	https://tis.edu.vn/en/https:/tis.edu.vn/wp-content/uploads/2025/01/1.png	./example-site/tis.edu.vn/en/https_/tis.edu.vn/wp-content/uploads/2025/01/1.png	(from https://tis.edu.vn/)
15:58:19	122757/122757	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2004%20May%202025%2008:58:19%20GMT	https://tis.edu.vn/https:/tis.edu.vn/wp-content/uploads/2025/01/1.png	./example-site/tis.edu.vn/https_/tis.edu.vn/wp-content/uploads/2025/01/1.png	(from https://tis.edu.vn/)
15:58:21	182621/182621	---MCZ	200	added ('OK')	image/png	etag:W/%226771c998-2c95d%22	https://tis.edu.vn/wp-content/uploads/2024/12/Logo-TIS-1.png	./example-site/tis.edu.vn/wp-content/uploads/2024/12/Logo-TIS-1.png	(from https://tis.edu.vn/)
15:58:21	132919/132919	---MCZ	200	added ('OK')	image/png	etag:W/%226771c999-20737%22	https://tis.edu.vn/wp-content/uploads/2024/12/Logo-TIS-1-1024x467.png	./example-site/tis.edu.vn/wp-content/uploads/2024/12/Logo-TIS-1-1024x467.png	(from https://tis.edu.vn/)
15:58:22	10310/10310	---MCZ	200	added ('OK')	text/css	etag:W/%2267b6274f-2846%22	https://tis.edu.vn/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css?ver=3.27.6	./example-site/tis.edu.vn/wp-content/plugins/elementor/assets/css/widget-icon-list.min3dd9.css	(from https://tis.edu.vn/)
15:58:22	301/301	---M--	200	added ('OK')	text/css	etag:%2267b6274f-12d%22	https://tis.edu.vn/wp-content/plugins/elementor/assets/css/widget-google_maps.min.css?ver=3.27.6	./example-site/tis.edu.vn/wp-content/plugins/elementor/assets/css/widget-google_maps.min3dd9.css	(from https://tis.edu.vn/)
15:58:24	57704/57704	---MCZ	200	added ('OK')	text/css	etag:W/%226277db32-e168%22	https://tis.edu.vn/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.14	./example-site/tis.edu.vn/wp-content/plugins/revslider/public/assets/css/rs6097f.css	(from https://tis.edu.vn/)
15:58:25	5520/5520	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266705b69-1590%22	https://tis.edu.vn/wp-includes/js/imagesloaded.min.js?ver=5.0.0	./example-site/tis.edu.vn/wp-includes/js/imagesloaded.minbb93.js	(from https://tis.edu.vn/)
15:58:26	24138/24138	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260f404a4-5e4a%22	https://tis.edu.vn/wp-includes/js/masonry.min.js?ver=4.2.2	./example-site/tis.edu.vn/wp-includes/js/masonry.min3a05.js	(from https://tis.edu.vn/)
15:58:27	560080/560080	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267b62161-88bd0%22	https://tis.edu.vn/wp-content/themes/phlox/js/plugins.min.js?ver=2.17.4	./example-site/tis.edu.vn/wp-content/themes/phlox/js/plugins.min6f5d.js	(from https://tis.edu.vn/)
15:58:28	56337/56337	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267b62161-dc11%22	https://tis.edu.vn/wp-content/themes/phlox/js/scripts.min.js?ver=2.17.4	./example-site/tis.edu.vn/wp-content/themes/phlox/js/scripts.min6f5d.js	(from https://tis.edu.vn/)
15:58:29	3986/3986	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267cdd684-f92%22	https://tis.edu.vn/wp-content/plugins/auxin-elements/admin/assets/js/elementor/widgets.js?ver=2.17.5	./example-site/tis.edu.vn/wp-content/plugins/auxin-elements/admin/assets/js/elementor/widgets3fdc.js	(from https://tis.edu.vn/)
15:58:30	158005/158005	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263bae4df-26935%22	https://tis.edu.vn/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17	./example-site/tis.edu.vn/wp-includes/js/mediaelement/mediaelement-and-player.min1f61.js	(from https://tis.edu.vn/)
15:58:31	1191/1191	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a589bb-4a7%22	https://tis.edu.vn/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.7.2	./example-site/tis.edu.vn/wp-includes/js/mediaelement/mediaelement-migrate.mind1c0.js	(from https://tis.edu.vn/)
15:58:32	1107/1107	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264477910-453%22	https://tis.edu.vn/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.7.2	./example-site/tis.edu.vn/wp-includes/js/mediaelement/wp-mediaelement.mind1c0.js	(from https://tis.edu.vn/)
15:58:33	31771/31771	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267cdd684-7c1b%22	https://tis.edu.vn/wp-content/plugins/auxin-elements/public/assets/js/plugins.min.js?ver=2.17.5	./example-site/tis.edu.vn/wp-content/plugins/auxin-elements/public/assets/js/plugins.min3fdc.js	(from https://tis.edu.vn/)
15:58:34	12581/12581	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267cdd684-3125%22	https://tis.edu.vn/wp-content/plugins/auxin-elements/public/assets/js/scripts.js?ver=2.17.5	./example-site/tis.edu.vn/wp-content/plugins/auxin-elements/public/assets/js/scripts3fdc.js	(from https://tis.edu.vn/)
15:58:35	4776/4776	---MCZ	200	added ('OK')	application/javascript	etag:W/%226770a724-12a8%22	https://tis.edu.vn/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	./example-site/tis.edu.vn/wp-includes/js/dist/hooks.min4fdd.js	(from https://tis.edu.vn/)
15:58:36	9141/9141	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266705b69-23b5%22	https://tis.edu.vn/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	./example-site/tis.edu.vn/wp-includes/js/dist/i18n.minc33c.js	(from https://tis.edu.vn/)
15:58:37	12512/12512	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267e3f7b9-30e0%22	https://tis.edu.vn/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5	./example-site/tis.edu.vn/wp-content/plugins/contact-form-7/includes/swv/js/index52c7.js	(from https://tis.edu.vn/)
15:58:38	13452/13452	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267e3f7b9-348c%22	https://tis.edu.vn/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.0.5	./example-site/tis.edu.vn/wp-content/plugins/contact-form-7/includes/js/index52c7.js	(from https://tis.edu.vn/)
15:58:38	434/434	---M--	200	added ('OK')	application/javascript	etag:%2267720700-1b2%22	https://tis.edu.vn/wp-content/plugins/contact-form-7-star-rating-with-font-awersome/asset/js/jquery.wpcf7-starrating.js?ver=1.0	./example-site/tis.edu.vn/wp-content/plugins/contact-form-7-star-rating-with-font-awersome/asset/js/jquery.wpcf7-starrating5152.js	(from https://tis.edu.vn/)
15:58:40	186645/186645	---MCZ	200	added ('OK')	application/javascript	etag:W/%22644bbe88-2d915%22	https://tis.edu.vn/wp-content/plugins/rt19-extentions/js/app.min.js?ver=6.7.2	./example-site/tis.edu.vn/wp-content/plugins/rt19-extentions/js/app.mind1c0.js	(from https://tis.edu.vn/)
15:58:41	143709/143709	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267b6274f-2315d%22	https://tis.edu.vn/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5	./example-site/tis.edu.vn/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min94a4.js	(from https://tis.edu.vn/)
15:58:41	279/279	---M--	200	added ('OK')	application/javascript	etag:%2267f56c67-117%22	https://tis.edu.vn/wp-content/uploads/phlox/custom.js?ver=8	./example-site/tis.edu.vn/wp-content/uploads/phlox/custom5055.js	(from https://tis.edu.vn/)
